prodid,brand,name,size,current_price,full_price,raw_description
2458600,Mainland,Organic Spreadable,250g,7.0,0.0,MAINLAND ORGANIC SPREADABLE
2462186,La Casa Del Formaggio,Fresh Mozzarella,200g,6.0,0.0,LA CASA DEL FORMAGGIO FRESH MOZZARELLA
2466450,Coles,Marinated Danish Fetta,300g,6.5,0.0,COLES MARINATED DANISH FETTA 300G
2466460,Coles,Traditional Bocconcini,210g,4.8,0.0,COLES TRADITIONAL BOCCONCINI
246962,Coles,Thickened Cream,600mL,4.7,0.0,COLES THICKENED CREAM 600ML
246973,Coles,Thickened Cream,300mL,3.4,0.0,COLES THICKENED CREAM 300ML
2478867,Mildura,Orange And Passionfruit Drink,500mL,3.35,0.0,MILDURA ORANGE PASSIONFRUIT DRINK 500ML
2482161,Coles,Mozzarella Pear,500g,7.8,0.0,COLES MOZZARELLA PEAR 500G
2485512,La Casa Del Formaggio,Mozzarella Ball,250g,5.5,0.0,LA CASA DEL FORMAGGIO MOZZARELLA BALL 250G
2486672,Coles,Regular Cream Cheese Block,250g,3.3,0.0,COLES CREAM CHEESE REGULAR BLOCK
2486785,Perfect Italiano,Cheese Romano Block,200g,7.5,0.0,PERFECT ITALIANO CHEESE ROMANO BLOCK 200G
252739,Dairy Farmers,Buttermilk,600mL,3.05,0.0,DAIRY FARMERS BUTTERMILK 600ML
2580342,Obela,Classic Guacamole Dip,220g,5.8,0.0,OBELA DIP CLASSIC GUACAMOLE 220G
2582100,Chris',Heritage Vintage Cheddar & Caramelised Onion Savoury Dip,170g,10.0,0.0,CHRIS' HERITAGE DIP VINTAGE CHEDDAR & CARAMELISED ONION 170G
2589981,The Complete Dairy,High Protein Full Cream Milk,1L,3.7,0.0,THE COMPLETE DAIRY HIGH PROTEIN FULL CREAM MILK 1L
2589992,The Complete Dairy,High Protein Light Milk,1L,3.7,0.0,THE COMPLETE DAIRY HIGH PROTEIN LIGHT MILK 1LITRE
2599260,Obela,Caramelised Onion Hommus,220g,5.5,0.0,OBELA GARNISHED DIP HOMMUS WITH CARAMELISED ONION 220G
2635444,Coles,Lactose Free Full Cream Milk,1L,3.2,0.0,COLES LACTOSE FREE FULL CREAM MILK 1L
2680008,Coles,Free Range Eggs 6 Pack,300g,4.2,0.0,COLES FREE RANGE EGGS 6PK 300G
2681882,La Famiglia,Garlic Bread,170g,3.5,0.0,LA FAMIGLIA FOR 2 GARLIC BREAD
2684381,Vitasoy,Unsweetened Almond Milk,1L,4.0,0.0,VITASOY UNSWEETENED ALMOND MILK 1 LITRE
2690908,Coles Finest,Orange Juice,2L,5.5,0.0,COLES FINEST ORANGE JUICE 2L
2690920,Coles Finest,Orange Juice Pulp Free,2L,5.5,0.0,COLES FINEST ORANGE JUICE PULP FREE 2L
2714289,Coles,Pasta Tortellini Veal,600g,6.0,0.0,COLES PASTA TORTELLINI VEAL
2714303,Coles,Ricotta Spinach Agnolotti Pasta,600g,6.0,0.0,COLES PASTA AGNOLOTTI RICOTTA
2716080,Coles,Beef Ravioli Pasta,600g,6.0,0.0,COLES PASTA RAVIOLI BEEF
