prodid,brand,name,size,current_price,full_price,raw_description
9190991,McKenzie's,Split Red Lentils,1kg,4.8,0.0,MCKENZIES LENTILS RED SPLIT
9191859,Coles,Bom Liquid Breakfast Chocolate 3x250mL,750mL,4.0,0.0,COLES BOM LIQUID BREAKFAST CHOCOLATE 3X250ML
9192319,Coles,Bom Liquid Breakfast Chocolate 6x250mL,1.5L,8.7,0.0,COLES BOM LIQUID BREAKFAST CHOCOLATE 6X250ML
9192603,Coles,Bom Liquid Breakfast Vanilla 3x250mL,750mL,4.0,0.0,COLES BOM LIQUID BREAKFAST VANILLA 3X250ML
9192614,Coles,Bom Liquid Breakfast Vanilla 6x250ml,1.5L,8.7,0.0,COLES BOM LIQUID BREAKFAST VANILLA 6X250ML
9192636,Coles,Bom Liquid Breakfast Strawberry 3x250mL,750mL,4.0,0.0,COLES BOM LIQUID BREAKFAST STRAWBERRY 3X250ML
9192647,Coles,Bom Liquid Breakfast Strawberry 6x250mL,1.5L,8.7,0.0,COLES BOM LIQUID BREAKFAST STRAWBERRY 6X250ML
9192658,Coles,Bom Liquid Breakfast Banana 3x250mL,750mL,4.0,0.0,COLES BOM LIQUID BREAKFAST BANANA 3X250ML
9192669,Coles,Bom Liquid Breakfast Banana 6x250ml,1.5L,8.7,0.0,COLES BOM LIQUID BREAKFAST BANANA 6X250ML
9194074,Carman's,Protein Porridge Apple & Cranberry,270g,7.5,0.0,CARMANS PROTEIN RICH PORRIDGE APPLE & CRANBERRY 270G
9194802,Noshu,No Sugar Added Milk Choc Melts,140g,5.8,0.0,NOSHU NO SUGAR ADDED MILK CHOC MELTS 140G
9202172,Angas Park,Dried Apples,200g,6.0,0.0,ANGAS PARK APPLES DRIED
9209229,Campbell's,Real Stock Vegetable Stock Salt Reduced,1L,4.5,0.0,CAMPBELLS REAL STOCK:SALT REDUCED VEGETABLE:1 LITRE
9209230,Campbell's,Real Stock Beef Stock Salt Reduced,1L,4.5,0.0,CAMPBELLS REAL STOCK:SALT REDUCED BEEF:1 LITRE
9233675,Gravox,Best Ever Chip Liquid Gravy Pouch,165g,3.5,0.0,GRAVOX BEST EVER CHIP LIQUID GRAVY POUCH 165G
9247578,Capilano,Pure Honey Squeeze,500g,8.6,0.0,CAPILANO PURE HONEY UPSIDE DOWN SQUEEZE
9270558,Coles Perform,Clear Protein Raspberry Lemonade,310g,23.0,0.0,COLES PERFORM CLEAR PROTEIN RASPBERRY LEMONADE 310G
9270605,Coles Perform,Whey Protein Unflavoured,500g,28.0,0.0,COLES PERFORM WHEY PROTEIN UNFLAVOURED 500G
9305277,Coles Simply,Breadcrumbs,500g,2.0,0.0,COLES SIMPLY BREADCRUMBS 500G
9307352,Dick Smith's,Bush Foods Breakfast Cereal,500g,5.5,0.0,FARMERS CO CEREAL BUSH FOOD BFAST
9311087,Patak's,Butter Chicken Curry Paste,312g,7.5,0.0,PATAKS BUTTER CHICKEN CURRY PASTE 312G
9315394,Nissin,Chicken Noodle Cup,73g,2.8,0.0,NISSIN NOODLE CUP CHICKEN 73G
9315747,Nissin,Laksa Flavour Instant Cup Noodles,75g,2.8,0.0,NISSIN NOODLE CUP LAKSA 75G
9316400,Nissin,Seafood Noodle Cup,72g,2.8,0.0,NISSIN NOODLE CUP:SEAFOOD:.:72 GRAM
9316422,Nissin,Tom Yam Seafood Noodle Cup,73g,2.8,0.0,NISSIN NOODLE CUP:TOM YAM SEAFOOD:.:73 GRAM
9316433,Nongshim,Shrimp Meat Chips,75g,2.9,0.0,NONGSHIM SHRIMP MEAT CHIPS 75G
